feature,x,training_density,deployment_density_volvw,deployment_density_mcap
Illiquidity,0.40468227424749165,1.0,0.16017467340994027,0.18159402934148883
Illiquidity,0.4080267558528428,1.0,0.1569963955955353,0.1782000060953609
Illiquidity,0.411371237458194,1.0,0.1538651649287686,0.174825224874943
Illiquidity,0.41471571906354515,1.0,0.15079469449923583,0.17146613808300964
Illiquidity,0.4180602006688963,1.0,0.14779632988978422,0.16813584514960556
Illiquidity,0.4214046822742475,1.0,0.1448759849717777,0.16485849520668286
Illiquidity,0.42474916387959866,1.0,0.14203441416858625,0.16166180113984008
Illiquidity,0.4280936454849498,1.0,0.13926969311360937,0.15856986244976845
Illiquidity,0.431438127090301,1.0,0.13658003982658265,0.1555979824537649
Illiquidity,0.43478260869565216,1.0,0.13396544614314176,0.15275021804816677
Illiquidity,0.43812709030100333,1.0,0.13142755953187157,0.15001946182774312
Illiquidity,0.4414715719063545,1.0,0.128968190528826,0.1473892833876301
Illiquidity,0.44481605351170567,1.0,0.12658728987324488,0.144836668709034
Illiquidity,0.44816053511705684,1.0,0.12428123229412191,0.14233506412547597
Illiquidity,0.451505016722408,1.0,0.12204201279609594,0.13985748835575484
Illiquidity,0.45484949832775917,1.0,0.11985771600004202,0.1373796806792578
Illiquidity,0.45819397993311034,1.0,0.11771435951706107,0.1348832078054564
Illiquidity,0.4615384615384615,1.0,0.11559882979019964,0.13235822814264717
Illiquidity,0.4648829431438127,1.0,0.1135021481177359,0.1298053868204206
Illiquidity,0.46822742474916385,1.0,0.1114219894819209,0.12723626348984304
Illiquidity,0.47157190635451507,1.0,0.10936354217334239,0.12467200185296907
Illiquidity,0.47491638795986624,1.0,0.10733847396887816,0.12214017228429735
Illiquidity,0.4782608695652174,1.0,0.10536257073283156,0.11967041130030709
Illiquidity,0.4816053511705686,1.0,0.10345297760782825,0.1172897602606727
Illiquidity,0.48494983277591974,1.0,0.10162564709034545,0.11501874297583992
Illiquidity,0.4882943143812709,1.0,0.09989290125247872,0.1128690231909214
Illiquidity,0.4916387959866221,1.0,0.09826062661035391,0.1108430274150757
Illiquidity,0.49498327759197325,1.0,0.09672501945625255,0.10893535853978523
Illiquidity,0.4983277591973244,1.0,0.09526981273625398,0.10713535115761659
Illiquidity,0.5016722408026756,1.0,0.09386575818025972,0.10542988772012692
Illiquidity,0.5050167224080268,1.0,0.09247396397696943,0.10380567090201871
Illiquidity,0.5083612040133779,1.0,0.09105326024553861,0.10225048096903874
Illiquidity,0.5117056856187291,1.0,0.08956973452182972,0.1007533929936085
Illiquidity,0.5150501672240803,1.0,0.08800514320643933,0.09930430957355961
Illiquidity,0.5183946488294314,1.0,0.08636102255850572,0.09789334284135813
Illiquidity,0.5217391304347826,1.0,0.0846570475758833,0.09651051277778382
Illiquidity,0.5250836120401338,1.0,0.08292459390397353,0.09514598143390009
Illiquidity,0.5284280936454849,1.0,0.08119823811619911,0.09379074809407151
Illiquidity,0.5317725752508361,1.0,0.07950822981287067,0.09243752399775783
Illiquidity,0.5351170568561873,1.0,0.07787587257390127,0.09108146080242131
Illiquidity,0.5384615384615384,1.0,0.07631212375602944,0.08972050978158161
Illiquidity,0.5418060200668896,1.0,0.0748185532525596,0.08835535692792917
Illiquidity,0.5451505016722408,1.0,0.07338955173695044,0.08698901797750937
Illiquidity,0.5484949832775919,1.0,0.07201508732026998,0.08562623264431808
Illiquidity,0.5518394648829431,1.0,0.0706837319203345,0.0842727763443414
Illiquidity,0.5551839464882943,1.0,0.06938567054950279,0.08293475956877842
Illiquidity,0.5585284280936454,1.0,0.06811506821668388,0.08161795870498671
Illiquidity,0.5618729096989966,1.0,0.06687098790006168,0.08032723206918306
Illiquidity,0.5652173913043478,1.0,0.06565641285247684,0.07906609723906406
Illiquidity,0.568561872909699,1.0,0.06447573084083304,0.07783654229499161
Illiquidity,0.5719063545150501,1.0,0.06333177484093616,0.07663909449995154
Illiquidity,0.5752508361204013,1.0,0.06222368042075653,0.07547309118229234
Illiquidity,0.5785953177257525,1.0,0.06114631590246605,0.0743370320994448
Illiquidity,0.5819397993311036,1.0,0.06009122362422738,0.07322888275874594
Illiquidity,0.5852842809364548,1.0,0.05904839718566298,0.07214625738114283
Illiquidity,0.588628762541806,1.0,0.0580081215207943,0.071086510694573
Illiquidity,0.5919732441471571,1.0,0.05696244998679401,0.0700468528453021
Illiquidity,0.5953177257525083,1.0,0.05590633561481278,0.06902461632737138
Illiquidity,0.5986622073578595,1.0,0.05483861180271896,0.06801772766135944
Illiquidity,0.6020066889632107,1.0,0.05376281236475677,0.06702530106091154
Illiquidity,0.6053511705685619,1.0,0.05268743595284633,0.06604814819822331
Illiquidity,0.6086956521739131,1.0,0.05162507564970871,0.06508896210890022
Illiquidity,0.6120401337792643,1.0,0.0505901186103477,0.06415201801577138
Illiquidity,0.6153846153846154,1.0,0.04959539735477607,0.0632424079105744
Illiquidity,0.6187290969899666,1.0,0.048648840346479205,0.062365005328495586
Illiquidity,0.6220735785953178,1.0,0.04775136811984803,0.06152345173150676
Illiquidity,0.6254180602006689,1.0,0.0468968351339734,0.06071942229218266
Illiquidity,0.6287625418060201,1.0,0.04607396215193111,0.059952294859326176
Illiquidity,0.6321070234113713,1.0,0.04526942354212058,0.05921919345280476
Illiquidity,0.6354515050167224,1.0,0.044470955899931774,0.05851529002659649
Illiquidity,0.6387959866220736,1.0,0.04366962201775439,0.0578342572075303
Illiquidity,0.6421404682274248,1.0,0.04286094151379918,0.05716883256636065
Illiquidity,0.6454849498327759,1.0,0.042045089681539444,0.056511504153845316
Illiquidity,0.6488294314381271,1.0,0.04122649953597939,0.05585529801322102
Illiquidity,0.6521739130434783,1.0,0.04041300372048664,0.055194546549757126
Illiquidity,0.6555183946488294,1.0,0.03961440593357388,0.05452541487999116
Illiquidity,0.6588628762541806,1.0,0.03884039122992284,0.05384595474835345
Illiquidity,0.6622073578595318,1.0,0.03809805372893333,0.05315559112779258
Illiquidity,0.6655518394648829,1.0,0.03738978874626635,0.05245418555860228
Illiquidity,0.6688963210702341,1.0,0.03671245098742805,0.05174104554658801
Illiquidity,0.6722408026755853,1.0,0.036058279612675014,0.05101432918851414
Illiquidity,0.6755852842809364,1.0,0.03541729971427025,0.05027116098506021
Illiquidity,0.6789297658862876,1.0,0.034780221818924255,0.04950847223406979
Illiquidity,0.6822742474916388,1.0,0.034140739331921285,0.04872424756607856
Illiquidity,0.68561872909699,1.0,0.03349663317006168,0.04791866305883623
Illiquidity,0.6889632107023411,1.0,0.0328498303574312,0.04709464194029036
